"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.300221835E2,5.202402555E1,5.192390241E0,4.103031047E0,2.939721623E0,1.206123662E2,3.094104346E0,3.000000000E0
4.310221697E2,5.202400702E1,5.192413640E0,3.908259863E0,2.705283671E0,1.271830869E2,3.080185620E0,3.000000000E0
4.320221560E2,5.202398628E1,5.192449436E0,4.042804987E0,2.992085885E0,1.319328909E2,3.026176315E0,3.000000000E0
4.330221426E2,5.202396913E1,5.192479494E0,3.554568401E0,3.057864348E0,1.337229525E2,3.024674279E0,3.000000000E0
4.340221289E2,5.202395369E1,5.192509172E0,3.146521857E0,2.903283018E0,1.334465352E2,3.032042357E0,3.000000000E0
4.350221151E2,5.202394158E1,5.192561496E0,3.451163104E0,3.346357756E0,1.253991729E2,3.006423113E0,3.000000000E0
4.360221003E2,5.202393215E1,5.192594245E0,4.405909911E0,2.978350421E0,1.191875245E2,3.010280978E0,3.000000000E0
4.370220872E2,5.202391035E1,5.192625613E0,3.796567485E0,3.116638223E0,1.298482522E2,3.007100733E0,3.000000000E0
4.380220731E2,5.202389820E1,5.192666738E0,4.600042274E0,3.181854793E0,1.257223831E2,2.977673560E0,3.000000000E0
4.390220593E2,5.202388434E1,5.192696538E0,4.456817179E0,3.021404426E0,1.277811285E2,2.928789887E0,3.000000000E0
4.400220461E2,5.202386467E1,5.192728558E0,5.615276312E0,3.095011324E0,1.311755331E2,2.901081040E0,3.000000000E0
4.410220314E2,5.202384301E1,5.192750855E0,5.076283390E0,3.003299306E0,1.385672716E2,2.863488548E0,3.000000000E0
4.420220177E2,5.202382685E1,5.192776481E0,4.546351508E0,2.875873957E0,1.389473471E2,2.856590604E0,3.000000000E0
4.430220042E2,5.202381202E1,5.192814404E0,4.620225496E0,2.969610281E0,1.315602820E2,2.910490320E0,3.000000000E0
4.440219899E2,5.202380093E1,5.192849894E0,4.419633772E0,2.887169462E0,1.214760222E2,2.922926608E0,3.000000000E0
4.450219761E2,5.202378243E1,5.192865472E0,4.201914612E0,2.615061379E0,1.250034852E2,2.977908266E0,3.000000000E0
4.460219628E2,5.202376686E1,5.192904001E0,4.333718766E0,2.771658115E0,1.240655419E2,2.972768849E0,3.000000000E0
4.470219482E2,5.202374482E1,5.192919812E0,4.890466812E0,2.603597557E0,1.353634061E2,2.991488871E0,3.000000000E0
4.480219345E2,5.202372556E1,5.192947287E0,5.162519565E0,2.709788781E0,1.415849838E2,3.028340415E0,3.000000000E0
4.490219207E2,5.202369894E1,5.192979670E0,5.801595842E0,3.199615862E0,1.471426327E2,3.044099481E0,3.000000000E0
4.500219066E2,5.202367574E1,5.193008882E0,6.008414537E0,3.295889636E0,1.494367244E2,3.130064502E0,3.000000000E0
4.510218936E2,5.202365530E1,5.193039592E0,5.623262270E0,3.123452690E0,1.474634105E2,3.098377861E0,3.000000000E0
4.520218790E2,5.202363273E1,5.193058766E0,5.799223945E0,3.044254539E0,1.517616131E2,3.147006774E0,3.000000000E0
4.530218658E2,5.202362344E1,5.193096808E0,6.373191704E0,2.573552004E0,1.423266297E2,3.152729588E0,3.000000000E0
4.540218517E2,5.202359207E1,5.193112856E0,6.670252735E0,2.919776981E0,1.435102674E2,3.134881441E0,3.000000000E0
4.550218376E2,5.202356003E1,5.193125485E0,6.193069601E0,3.026435155E0,1.510252177E2,3.188874909E0,3.000000000E0
4.560218245E2,5.202353238E1,5.193149753E0,5.659593594E0,3.233025154E0,1.494730123E2,3.257604229E0,3.000000000E0
4.570218104E2,5.202350725E1,5.193172190E0,5.673428016E0,3.206927658E0,1.483704654E2,3.402445145E0,3.000000000E0
4.580217963E2,5.202348397E1,5.193206248E0,5.408612350E0,3.296523011E0,1.404497357E2,3.480129356E0,3.000000000E0
4.590217829E2,5.202345457E1,5.193211663E0,4.056692875E0,3.075721360E0,1.522274380E2,3.519384528E0,3.000000000E0
4.600217687E2,5.202341675E1,5.193260231E0,5.224340620E0,3.881562459E0,1.460042508E2,3.535747500E0,3.000000000E0
4.610217555E2,5.202340131E1,5.193282876E0,5.899265930E0,3.205034321E0,1.423107302E2,3.552980943E0,3.000000000E0
4.620217410E2,5.202338867E1,5.193306552E0,5.705832466E0,2.834797495E0,1.357559278E2,3.626373018E0,3.000000000E0
4.630217278E2,5.202336156E1,5.193315866E0,4.970996562E0,2.812248326E0,1.462766703E2,3.710158810E0,3.000000000E0
4.640233014E2,5.202333800E1,5.193336893E0,5.150389102E0,2.798138540E0,1.478454324E2,3.774554372E0,3.000000000E0
4.650233110E2,5.202332045E1,5.193361332E0,5.491264337E0,2.742726771E0,1.445026249E2,3.821206614E0,3.038415235E0
4.660233011E2,5.202329585E1,5.193374779E0,4.990420919E0,2.864718839E0,1.541128790E2,3.929469637E0,3.102309805E0
4.670233113E2,5.202328038E1,5.193403776E0,4.637877684E0,2.894366692E0,1.430436183E2,3.979853162E0,3.230382230E0
4.680233195E2,5.202326293E1,5.193436517E0,4.681324038E0,3.028699590E0,1.387662238E2,3.980329580E0,3.473670915E0
4.690233067E2,5.202323599E1,5.193477404E0,5.305875626E0,3.524937318E0,1.410997124E2,4.057098548E0,3.503343848E0
4.700233121E2,5.202322351E1,5.193517289E0,6.271245595E0,3.229402112E0,1.379385768E2,4.017346074E0,3.435534027E0
4.710233158E2,5.202320915E1,5.193546433E0,4.913183645E0,3.031129131E0,1.412813186E2,3.944762266E0,3.391587396E0
4.720233017E2,5.202319110E1,5.193587457E0,4.769782453E0,3.305584788E0,1.398916653E2,3.930083776E0,3.293088789E0
4.730233110E2,5.202316231E1,5.193624326E0,5.675376738E0,3.763714099E0,1.424447017E2,3.872082316E0,3.279304687E0
4.740233185E2,5.202314061E1,5.193637252E0,5.020277835E0,3.317792559E0,1.494071670E2,3.921396511E0,3.422909290E0
4.750233058E2,5.202311419E1,5.193653105E0,4.552512828E0,3.209296802E0,1.538392426E2,3.975452602E0,3.458925253E0
4.760233123E2,5.202309299E1,5.193687838E0,5.152575626E0,3.278433135E0,1.448347799E2,3.987374274E0,3.476570350E0
4.770233163E2,5.202307614E1,5.193719648E0,5.718529927E0,3.061568123E0,1.360558359E2,3.945078763E0,3.313334968E0
4.780233010E2,5.202304708E1,5.193717758E0,5.248957464E0,3.022392273E0,1.545953128E2,3.942495634E0,3.457522915E0
4.790232877E2,5.202302535E1,5.193749832E0,4.958139874E0,3.155781393E0,1.458224533E2,3.974934166E0,3.482718734E0
4.800232737E2,5.202299888E1,5.193773468E0,4.816400840E0,3.327085320E0,1.478339832E2,3.916052589E0,3.367511793E0
4.810232610E2,5.202297958E1,5.193808214E0,4.926880687E0,3.392218109E0,1.412690998E2,3.932150883E0,3.410108816E0
4.820232466E2,5.202295633E1,5.193834876E0,5.281196135E0,3.317891631E0,1.404496273E2,3.906381266E0,3.413286936E0
4.830232331E2,5.202293421E1,5.193853509E0,5.077628730E0,3.120976975E0,1.454358689E2,3.864438030E0,3.406429035E0
4.840232196E2,5.202290905E1,5.193876950E0,5.438385082E0,3.182691773E0,1.491317722E2,3.897781586E0,3.444681170E0
4.850232053E2,5.202288741E1,5.193907853E0,5.966831429E0,3.247651039E0,1.464752339E2,3.938253685E0,3.553021136E0
4.860231917E2,5.202285811E1,5.193926739E0,5.082511187E0,3.294884536E0,1.527019267E2,3.901053851E0,3.524359468E0
4.870231785E2,5.202284625E1,5.193981501E0,5.302494262E0,3.399843616E0,1.352793793E2,3.843988546E0,3.509940948E0
4.880231646E2,5.202282762E1,5.194013320E0,4.948196000E0,3.266066450E0,1.360531583E2,3.850764000E0,3.381819751E0
4.890231508E2,5.202279796E1,5.194007214E0,5.482439687E0,2.962042541E0,1.652419670E2,3.905478377E0,3.436975836E0
4.900231375E2,5.202278197E1,5.193986096E0,5.892342637E0,2.781090707E0,1.969900729E2,3.936018310E0,3.347748182E0
4.910231236E2,5.202279576E1,5.193949637E0,5.845269186E0,2.315686623E0,2.420926383E2,3.981523321E0,3.287980990E0
4.920231102E2,5.202279371E1,5.193921405E0,6.067265346E0,2.430807479E0,2.499892403E2,3.993712715E0,3.329616232E0
4.930230960E2,5.202278541E1,5.193879911E0,6.189546512E0,2.826467286E0,2.461613095E2,4.057936474E0,3.244245186E0
4.940230820E2,5.202277557E1,5.193834277E0,6.129220118E0,3.100184866E0,2.466932076E2,4.069964155E0,3.171729314E0
4.950230684E2,5.202275951E1,5.193790805E0,6.455692779E0,3.369025302E0,2.404308327E2,4.033892782E0,3.044160717E0
4.960230546E2,5.202275459E1,5.193752403E0,7.105241733E0,3.053500516E0,2.478848617E2,4.029470766E0,3.000000000E0
4.970230407E2,5.202273766E1,5.193709852E0,6.967734292E0,3.178893634E0,2.462867075E2,4.036752245E0,3.000000000E0
4.980230272E2,5.202272066E1,5.193668409E0,6.447132435E0,3.094931405E0,2.452322603E2,4.064236060E0,3.000000000E0
4.990230130E2,5.202271101E1,5.193619588E0,6.222375709E0,3.289306159E0,2.492984845E2,4.045826205E0,3.000000000E0
5.000229993E2,5.202268625E1,5.193573699E0,6.644358312E0,3.678071364E0,2.409940455E2,3.991024575E0,3.000000000E0
5.010229855E2,5.202266292E1,5.193543178E0,6.868918670E0,3.460606038E0,2.339845911E2,4.074000814E0,3.000000000E0
5.020229722E2,5.202263432E1,5.193510102E0,5.868583138E0,3.464396192E0,2.255971234E2,4.073462190E0,3.000000000E0
5.030229584E2,5.202263398E1,5.193455082E0,6.494424081E0,3.095508314E0,2.437126904E2,4.086250178E0,3.000000000E0
5.040229448E2,5.202261438E1,5.193417446E0,6.228614774E0,3.138001296E0,2.419567397E2,4.187532786E0,3.022104370E0
5.050229298E2,5.202259929E1,5.193380672E0,6.793676074E0,2.990674875E0,2.370815441E2,4.228276026E0,3.050233486E0
5.060229168E2,5.202258531E1,5.193346888E0,6.492061895E0,2.868709708E0,2.354981236E2,4.308891433E0,3.067046863E0
5.070229026E2,5.202257049E1,5.193321115E0,6.389765545E0,2.740670688E0,2.296919997E2,4.386508698E0,3.163041575E0
5.080228885E2,5.202256256E1,5.193292452E0,6.094328785E0,2.418727417E0,2.324224930E2,4.391467621E0,3.003254447E0
5.090228751E2,5.202253830E1,5.193250706E0,6.722846556E0,2.876991527E0,2.305287526E2,4.538976026E0,3.077767447E0
5.100228614E2,5.202253946E1,5.193196532E0,6.382876667E0,2.896366824E0,2.521035345E2,4.567278524E0,3.103819861E0
5.110228472E2,5.202251423E1,5.193168611E0,5.144604774E0,2.807224792E0,2.420677578E2,4.546827966E0,3.000000000E0
5.120228341E2,5.202250487E1,5.193119255E0,5.203560705E0,3.139298164E0,2.495098647E2,4.507436896E0,3.000000000E0
5.130228202E2,5.202247250E1,5.193084744E0,5.471082232E0,3.488981099E0,2.334214382E2,4.382065083E0,3.036015647E0
5.140228062E2,5.202245597E1,5.193055903E0,5.309412784E0,3.196676111E0,2.265431591E2,4.344690544E0,3.072921392E0
5.150227927E2,5.202243949E1,5.193020295E0,6.209083540E0,3.014379382E0,2.263360927E2,4.248058414E0,3.062369437E0
5.160227787E2,5.202242292E1,5.192959292E0,4.977393894E0,3.683489535E0,2.384148447E2,4.225016704E0,3.040903240E0
5.170227644E2,5.202240321E1,5.192924431E0,5.314689227E0,3.763490421E0,2.353579144E2,4.189051986E0,3.152906070E0
5.180227503E2,5.202239228E1,5.192883861E0,5.046716367E0,3.693099989E0,2.402778083E2,4.147379184E0,3.218195753E0
5.190227368E2,5.202236280E1,5.192855120E0,5.590720735E0,3.746211219E0,2.275789295E2,4.067113097E0,3.038182791E0
5.200227228E2,5.202235881E1,5.192826774E0,6.357782107E0,3.125350097E0,2.327535806E2,3.990817037E0,3.000000000E0
5.210227089E2,5.202234666E1,5.192784848E0,5.150138765E0,3.098994670E0,2.378044281E2,3.983518593E0,3.000000000E0
5.220226953E2,5.202232835E1,5.192744285E0,4.652522595E0,3.160619306E0,2.338109111E2,4.059370111E0,3.000000000E0
5.230226817E2,5.202231649E1,5.192709160E0,4.636962119E0,2.615512657E0,2.400485685E2,4.029685034E0,3.000000000E0
5.240226682E2,5.202230091E1,5.192671916E0,4.709990219E0,2.785194230E0,2.404558894E2,4.023631891E0,3.000000000E0
5.250226543E2,5.202226960E1,5.192635177E0,5.126491364E0,3.146402696E0,2.296166437E2,4.026983160E0,3.007168426E0
5.260226405E2,5.202224918E1,5.192609850E0,4.409168268E0,2.852626709E0,2.243117292E2,3.957620223E0,3.068715288E0
5.270226257E2,5.202222431E1,5.192569132E0,4.541984518E0,3.264406110E0,2.258590181E2,3.940037755E0,3.059773226E0
5.280226122E2,5.202220310E1,5.192541650E0,6.529569559E0,3.351353418E0,2.202057432E2,3.870540391E0,3.064171024E0
5.290225981E2,5.202218929E1,5.192494724E0,5.696910281E0,3.518526123E0,2.292479767E2,3.813921524E0,3.102007329E0
5.300225854E2,5.202216754E1,5.192446498E0,4.910085857E0,3.900058937E0,2.330861806E2,3.803636365E0,3.144339644E0
5.310225708E2,5.202215963E1,5.192414975E0,4.946635270E0,3.159393493E0,2.373098550E2,3.728036085E0,3.000000000E0
5.320225569E2,5.202215038E1,5.192376103E0,6.085715026E0,2.970075949E0,2.401909826E2,3.690203074E0,3.000996514E0
5.330225432E2,5.202213331E1,5.192343683E0,5.389739146E0,2.724397739E0,2.359587144E2,3.636442211E0,3.000000000E0
5.340225298E2,5.202211796E1,5.192293994E0,5.544675806E0,3.224844525E0,2.407432749E2,3.616559859E0,3.000000000E0
5.350225164E2,5.202210530E1,5.192254309E0,6.057825115E0,3.142959656E0,2.407095487E2,3.624881232E0,3.000000000E0
5.360225015E2,5.202209643E1,5.192194961E0,5.751025936E0,3.520359730E0,2.447905278E2,3.615790279E0,3.000000000E0
5.370224881E2,5.202208704E1,5.192157382E0,6.110414954E0,3.294432905E0,2.469159356E2,3.603925699E0,3.000000000E0
5.380224736E2,5.202206770E1,5.192121255E0,5.613649383E0,3.321034447E0,2.381825942E2,3.621099024E0,3.000000000E0
5.390224599E2,5.202204750E1,5.192081186E0,5.044147925E0,3.576375168E0,2.311362693E2,3.609439903E0,3.000000000E0
5.400224465E2,5.202203408E1,5.192028702E0,5.104082384E0,3.784089079E0,2.385912044E2,3.571735951E0,3.000000000E0
5.410224326E2,5.202203367E1,5.192016034E0,5.679384081E0,2.534675667E0,2.380042693E2,3.541929213E0,3.000000000E0
5.420224193E2,5.202201606E1,5.191966923E0,6.361776826E0,3.124370418E0,2.373077220E2,3.571533298E0,3.000000000E0
5.430224047E2,5.202199547E1,5.191916545E0,5.896071997E0,3.527691143E0,2.409337077E2,3.529893390E0,3.000000000E0
5.440223908E2,5.202198954E1,5.191870348E0,5.995452083E0,3.458861467E0,2.486140752E2,3.553996209E0,3.000000000E0
5.450223777E2,5.202197019E1,5.191839173E0,5.151139494E0,3.390593420E0,2.413687628E2,3.509850360E0,3.000000000E0
5.460223638E2,5.202194533E1,5.191805332E0,5.667083083E0,3.406352522E0,2.323622259E2,3.497919415E0,3.000000000E0
5.470223492E2,5.202193254E1,5.191742876E0,5.887309854E0,3.886323671E0,2.415394533E2,3.448946466E0,3.000000000E0
5.480223361E2,5.202191876E1,5.191692496E0,5.882528787E0,3.935720554E0,2.418684969E2,3.376499159E0,3.000000000E0
5.490223216E2,5.202190462E1,5.191666690E0,5.875004820E0,3.232893869E0,2.415954744E2,3.407041881E0,3.000000000E0
5.500223081E2,5.202189965E1,5.191618276E0,5.152851138E0,3.182934442E0,2.524736098E2,3.393406172E0,3.000000000E0
5.510222942E2,5.202188377E1,5.191571825E0,5.558417917E0,3.385105663E0,2.471712113E2,3.355694332E0,3.000000000E0
5.520222800E2,5.202186688E1,5.191515745E0,4.788104277E0,3.784183262E0,2.477323284E2,3.333401488E0,3.000000000E0
5.530222669E2,5.202185381E1,5.191478651E0,6.108617123E0,3.439977469E0,2.435694597E2,3.344340283E0,3.000000000E0
5.540222530E2,5.202184998E1,5.191439521E0,5.950853289E0,3.063860353E0,2.454157948E2,3.368159084E0,3.000000000E0
5.550222392E2,5.202183905E1,5.191381277E0,5.706803504E0,3.531748348E0,2.498476812E2,3.428172942E0,3.038843777E0
5.560222247E2,5.202182861E1,5.191330680E0,6.741113764E0,3.550030849E0,2.533903081E2,3.481571214E0,3.057636829E0
5.570222114E2,5.202182672E1,5.191281299E0,5.074515419E0,3.641491706E0,2.619711964E2,3.474013772E0,3.000000000E0
5.580221977E2,5.202180353E1,5.191246192E0,4.539202433E0,3.487514663E0,2.522470043E2,3.400313085E0,3.000000000E0
5.590221831E2,5.202179107E1,5.191206527E0,3.923114954E0,3.415444470E0,2.493264365E2,3.416253809E0,3.000000000E0
5.600221698E2,5.202177254E1,5.191174901E0,4.490588566E0,3.298127473E0,2.397053189E2,3.354252810E0,3.000000000E0
5.610221550E2,5.202175293E1,5.191124154E0,4.847451587E0,3.670266921E0,2.409141169E2,3.377234484E0,3.000000000E0
5.620221415E2,5.202174314E1,5.191093617E0,5.593841992E0,3.248697683E0,2.374642613E2,3.365024284E0,3.000000000E0
5.630221279E2,5.202172203E1,5.191061786E0,5.555403690E0,3.240137847E0,2.331401369E2,3.381828035E0,3.000000000E0
5.640221144E2,5.202171936E1,5.191015425E0,5.054148194E0,3.070293356E0,2.450982465E2,3.349308974E0,3.000000000E0
5.650221003E2,5.202170588E1,5.190980955E0,5.330443867E0,2.880267244E0,2.421444221E2,3.341220425E0,3.000000000E0
5.660220864E2,5.202170009E1,5.190929038E0,5.414490660E0,3.253841908E0,2.474277988E2,3.313881360E0,3.000000000E0
5.670220722E2,5.202168386E1,5.190881885E0,4.992793549E0,3.406255243E0,2.446723101E2,3.297057654E0,3.000000000E0
5.680220584E2,5.202167406E1,5.190849337E0,4.860867006E0,3.095172634E0,2.444431016E2,3.293468721E0,3.000000000E0
5.690220449E2,5.202166346E1,5.190802780E0,3.959467837E0,3.254661070E0,2.473953565E2,3.291717364E0,3.000000000E0
5.700220309E2,5.202164957E1,5.190750368E0,4.044986144E0,3.700340612E0,2.448966487E2,3.278038456E0,3.000000000E0
5.710220177E2,5.202164335E1,5.190700330E0,3.705316888E0,3.640232066E0,2.522367217E2,3.244383763E0,3.000000000E0
5.720220040E2,5.202162409E1,5.190660815E0,3.828281764E0,3.563704266E0,2.497077688E2,3.182164565E0,3.000000000E0
5.730219893E2,5.202160989E1,5.190642537E0,3.978778425E0,2.749510106E0,2.404229818E2,3.167891488E0,3.000000000E0
5.740219754E2,5.202159598E1,5.190592740E0,3.974225784E0,3.184468577E0,2.431420683E2,3.214604732E0,3.000000000E0
5.750219623E2,5.202158654E1,5.190543831E0,4.021073027E0,3.281197064E0,2.471953640E2,3.230525156E0,3.000000000E0
5.760219477E2,5.202156755E1,5.190516919E0,3.960930519E0,2.890666505E0,2.396652368E2,3.215510420E0,3.000000000E0
5.770219346E2,5.202154483E1,5.190474079E0,3.109927242E0,3.242633293E0,2.364027639E2,3.186279926E0,3.000000000E0
5.780219201E2,5.202152728E1,5.190444852E0,3.442973305E0,2.976875768E0,2.338188322E2,3.165722105E0,3.000000000E0
5.790219063E2,5.202150662E1,5.190416139E0,3.051068812E0,2.915268738E0,2.329481457E2,3.182465046E0,3.000000000E0
5.800218933E2,5.202149123E1,5.190355089E0,2.461467138E0,3.672049982E0,2.415886459E2,3.163199919E0,3.000000000E0
5.810218792E2,5.202147206E1,5.190320233E0,2.790007313E0,3.520107843E0,2.390137349E2,3.139516742E0,3.000000000E0
5.820218655E2,5.202145269E1,5.190276598E0,2.537742875E0,3.639120477E0,2.389497543E2,3.098083463E0,3.000000000E0
5.830218513E2,5.202143588E1,5.190250017E0,2.974538671E0,3.121777832E0,2.336540865E2,3.079360700E0,3.000000000E0
5.840218370E2,5.202141592E1,5.190218250E0,3.725946871E0,3.087661452E0,2.301084739E2,3.062333742E0,3.000000000E0
5.850218233E2,5.202140805E1,5.190165492E0,4.763973793E0,3.371173612E0,2.452319703E2,3.070183929E0,3.000000000E0
5.860218092E2,5.202138941E1,5.190139169E0,3.979789657E0,2.992976394E0,2.422383981E2,3.076937040E0,3.000000000E0
5.870217962E2,5.202137035E1,5.190117966E0,4.238755140E0,2.675129445E0,2.318429403E2,3.057692508E0,3.000000000E0
5.880217816E2,5.202134815E1,5.190076184E0,3.725502970E0,3.196824682E0,2.318634707E2,3.077952761E0,3.000000000E0
5.890217679E2,5.202132880E1,5.190047023E0,3.855252548E0,3.132653431E0,2.277394703E2,3.080329798E0,3.000000000E0
5.900233502E2,5.202131514E1,5.190020964E0,3.006308339E0,2.779591794E0,2.273940742E2,3.094132759E0,3.000000000E0
5.910233603E2,5.202129944E1,5.189978278E0,2.394425227E0,3.029938610E0,2.322310386E2,3.085260834E0,3.000000000E0
5.920233483E2,5.202128143E1,5.189950960E0,2.328543928E0,2.920791001E0,2.261178645E2,3.161705293E0,3.000000000E0
5.930233598E2,5.202127330E1,5.189915600E0,2.203506172E0,2.686790506E0,2.339516283E2,3.132042942E0,3.000000000E0
5.940233668E2,5.202125669E1,5.189879493E0,2.275454747E0,2.899803665E0,2.359967917E2,3.107412102E0,3.000000000E0
5.950233525E2,5.202123502E1,5.189852479E0,2.415130399E0,2.978277008E0,2.279689132E2,3.074284704E0,3.000000000E0
5.960233629E2,5.202121731E1,5.189828397E0,2.268842410E0,2.835085215E0,2.223895828E2,3.028577552E0,3.000000000E0
5.970233722E2,5.202120091E1,5.189780394E0,2.109380829E0,3.209660154E0,2.321662126E2,3.051003221E0,3.000000000E0
5.980233589E2,5.202118072E1,5.189755123E0,2.176056644E0,3.120623850E0,2.263222180E2,3.050018221E0,3.000000000E0
5.990233665E2,5.202116341E1,5.189748639E0,1.778985751E0,2.582103942E0,2.140028099E2,3.044669111E0,3.000000000E0
6.000233703E2,5.202114925E1,5.189703218E0,1.847688171E0,3.037503319E0,2.281594253E2,3.034098300E0,3.000000000E0
6.010233557E2,5.202113393E1,5.189670062E0,1.985930359E0,3.029718030E0,2.319705688E2,3.030522142E0,3.000000000E0
6.020233656E2,5.202111995E1,5.189646828E0,2.038320420E0,2.743075199E0,2.309100108E2,3.055531085E0,3.000000000E0
6.030233732E2,5.202109809E1,5.189610504E0,1.938367258E0,3.082528177E0,2.291310288E2,3.041817324E0,3.000000000E0
6.040233605E2,5.202107788E1,5.189585754E0,1.992739536E0,3.028983826E0,2.232922886E2,3.047483802E0,3.000000000E0
6.050233480E2,5.202106241E1,5.189558896E0,2.212166914E0,2.824137547E0,2.236645455E2,3.007764791E0,3.000000000E0
6.060233351E2,5.202104266E1,5.189531451E0,1.276066742E0,2.883052842E0,2.236958272E2,2.989920719E0,3.000000000E0
6.070233223E2,5.202102762E1,5.189494232E0,1.660653120E0,2.993241165E0,2.299216120E2,2.985780142E0,3.000000000E0
6.080233098E2,5.202100519E1,5.189473108E0,1.593322087E0,2.977627820E0,2.214703100E2,2.990404343E0,3.000000000E0
6.090232967E2,5.202098385E1,5.189444279E0,1.938461388E0,3.094828011E0,2.198148120E2,2.977026091E0,3.000000000E0
6.100232831E2,5.202096338E1,5.189418202E0,1.806140257E0,3.143647545E0,2.192267952E2,3.024322425E0,3.000000000E0
6.110232699E2,5.202094286E1,5.189391401E0,1.837696686E0,3.124313184E0,2.170286282E2,3.013615349E0,3.000000000E0
6.120232579E2,5.202093023E1,5.189359733E0,2.129144070E0,2.671147930E0,2.259591811E2,2.984160684E0,3.000000000E0
6.130232441E2,5.202090452E1,5.189331472E0,2.113773742E0,3.116793383E0,2.205047798E2,2.955142707E0,3.000000000E0
6.140232311E2,5.202087930E1,5.189302725E0,2.248008025E0,3.263379861E0,2.170624742E2,2.913577941E0,3.000000000E0
6.150232179E2,5.202086130E1,5.189272146E0,2.049651961E0,3.028443711E0,2.210236480E2,2.952574372E0,3.000000000E0
6.160232046E2,5.202084426E1,5.189243602E0,2.480749950E0,2.917940334E0,2.214302982E2,2.918365747E0,3.000000000E0
6.170231916E2,5.202082104E1,5.189219596E0,2.250606581E0,2.954696932E0,2.155682314E2,2.940541225E0,3.000000000E0
6.180231775E2,5.202080389E1,5.189189370E0,2.742966449E0,2.830571277E0,2.162652161E2,2.893514184E0,3.000000000E0
6.190231643E2,5.202079534E1,5.189161077E0,3.321366428E0,2.509551306E0,2.222033413E2,2.885827992E0,3.000000000E0
6.200231510E2,5.202076839E1,5.189139162E0,3.204025871E0,2.797997679E0,2.155851021E2,2.861130060E0,3.000000000E0
6.210231367E2,5.202074513E1,5.189104401E0,2.335494248E0,3.077154120E0,2.224767357E2,2.856328190E0,3.000000000E0
6.220231235E2,5.202072046E1,5.189084659E0,2.669116120E0,3.104373665E0,2.146710971E2,2.851734468E0,3.000000000E0
6.230231100E2,5.202069501E1,5.189064371E0,1.143898181E0,3.059709402E0,2.081668675E2,2.865300539E0,3.000000000E0
6.240230962E2,5.202066880E1,5.189027437E0,1.701238036E0,3.347928081E0,2.145945162E2,2.828144631E0,3.000000000E0
6.250230836E2,5.202064398E1,5.189001452E0,2.521249277E0,3.433712649E0,2.146187230E2,2.844342860E0,3.000000000E0
6.260230695E2,5.202062236E1,5.188975552E0,2.212783286E0,3.309130880E0,2.140357878E2,2.818445044E0,3.000000000E0
6.270230558E2,5.202059673E1,5.188956268E0,2.090926905E0,3.237222673E0,2.129020609E2,2.820529320E0,3.000000000E0
6.280230420E2,5.202057078E1,5.188940094E0,1.754491671E0,3.238761293E0,2.054342767E2,2.883783444E0,3.000000000E0
6.290230291E2,5.202054861E1,5.188913882E0,1.360624813E0,3.222266034E0,2.108621242E2,2.875024502E0,3.000000000E0
6.300230145E2,5.202053107E1,5.188899855E0,1.561937415E0,2.832076900E0,2.070449649E2,2.885184644E0,3.000000000E0
6.310230010E2,5.202050284E1,5.188880238E0,2.400099970E0,3.151925875E0,2.046592876E2,2.886820585E0,3.000000000E0
6.320229868E2,5.202047891E1,5.188867087E0,3.158522204E0,3.081680766E0,2.010431814E2,2.929788769E0,3.000000000E0
6.330229739E2,5.202045554E1,5.188836215E0,2.982052589E0,3.115317856E0,2.068019271E2,2.993340513E0,3.000000000E0
6.340229592E2,5.202042706E1,5.188827017E0,3.894292193E0,3.214162690E0,1.987370177E2,3.082631976E0,3.038151709E0
6.350229459E2,5.202039994E1,5.188807099E0,3.650838054E0,3.221602104E0,1.993340575E2,3.126926121E0,3.072033788E0
6.360229325E2,5.202037415E1,5.188782948E0,3.379270139E0,3.319477057E0,2.032485260E2,3.201665979E0,3.220544904E0
6.370229181E2,5.202034317E1,5.188774242E0,3.496533988E0,3.482557935E0,1.952988091E2,3.210711291E0,3.222498712E0
6.380229040E2,5.202031857E1,5.188757513E0,4.251493226E0,3.342567623E0,1.953288885E2,3.327603267E0,3.350796452E0
6.390228902E2,5.202029683E1,5.188739082E0,4.267245487E0,3.142449007E0,1.957148909E2,3.410690365E0,3.379843437E0
6.400228772E2,5.202026605E1,5.188729929E0,3.943317288E0,3.227228406E0,1.891013170E2,3.432162494E0,3.307042206E0
6.410228627E2,5.202024099E1,5.188713594E0,4.161328352E0,3.181471810E0,1.934352572E2,3.430433610E0,3.330047592E0
6.420228488E2,5.202021223E1,5.188716763E0,4.372114790E0,2.951365279E0,1.840904409E2,3.426277220E0,3.301671232E0
6.430228359E2,5.202018769E1,5.188710820E0,4.585622031E0,2.833196789E0,1.847914092E2,3.448658344E0,3.311800913E0
6.440228218E2,5.202015815E1,5.188710462E0,4.827578139E0,3.034868740E0,1.796605524E2,3.411063760E0,3.211307471E0
6.450228074E2,5.202013005E1,5.188693044E0,4.687940030E0,3.159086821E0,1.893940309E2,3.404816749E0,3.242036126E0
6.460227941E2,5.202009744E1,5.188683318E0,4.691705119E0,3.375078797E0,1.906231280E2,3.455091110E0,3.271578292E0
